Transaction ID,Transaction Price,datetime_column
10853,21.38,2022-02-01
11329,21.38,2022-02-01
17254,21.38,2022-02-01
10685,21.7,2022-02-01
9797,21.7,2022-02-01
17694,21.7,2022-02-01
296,21.75,2022-02-01
7261,21.9,2022-02-01
14318,21.9,2022-02-01
5103,22.01,2022-02-01
1861,22.01,2022-02-01
11788,22.05,2022-02-01
16406,22.05,2022-02-01
9803,22.05,2022-02-01
6452,22.05,2022-02-01
15280,22.05,2022-02-01
10041,22.05,2022-02-01
1928,22.05,2022-02-01
5782,22.05,2022-02-01
7864,22.05,2022-02-01
8019,22.05,2022-02-01
9125,22.05,2022-02-01
10105,22.05,2022-02-01
11667,22.05,2022-02-01
14182,22.05,2022-02-01
16635,22.05,2022-02-01
2357,22.05,2022-02-01
10197,22.05,2022-02-01
15751,22.05,2022-02-01
9598,22.05,2022-02-01
9836,22.14,2022-02-01
11751,22.14,2022-02-01
13886,22.14,2022-02-01
461,22.14,2022-02-01
9960,22.14,2022-02-01
11073,22.14,2022-02-01
13986,22.14,2022-02-01
14766,22.14,2022-02-01
15038,22.14,2022-02-01
16094,22.14,2022-02-01
1538,22.14,2022-02-01
6276,22.14,2022-02-01
14916,22.14,2022-02-01
2462,22.14,2022-02-01
3293,22.14,2022-02-01
8977,22.14,2022-02-01
14286,22.14,2022-02-01
11359,22.14,2022-02-01
5666,22.57,2022-02-01
1602,22.57,2022-02-01
7642,22.57,2022-02-01
4172,22.57,2022-02-01
1953,22.66,2022-02-01
4749,22.66,2022-02-01
12187,22.66,2022-02-01
6659,22.75,2022-02-01
11196,22.75,2022-02-01
1438,22.76,2022-02-01
5119,22.76,2022-02-01
5591,22.76,2022-02-01
1117,22.76,2022-02-01
3515,22.76,2022-02-01
15879,22.76,2022-02-01
7098,23.55,2022-02-01
13004,23.55,2022-02-01
1981,23.59,2022-02-01
3924,23.85,2022-02-01
8277,23.85,2022-02-01
9333,23.85,2022-02-01
9679,23.85,2022-02-01
1498,24.25,2022-02-01
5922,24.48,2022-02-01
3458,24.48,2022-02-01
10972,24.88,2022-02-01
1076,24.89,2022-02-01
1421,24.89,2022-02-01
3166,24.89,2022-02-01
24,24.89,2022-02-01
4667,24.89,2022-02-01
751,25.17,2022-02-01
1476,25.17,2022-02-01
2117,25.17,2022-02-01
2910,25.17,2022-02-01
14618,25.17,2022-02-01
16029,25.17,2022-02-01
16687,25.17,2022-02-01
7501,25.17,2022-02-01
8824,25.17,2022-02-01
2372,25.27,2022-02-01
12649,25.27,2022-02-01
669,25.27,2022-02-01
806,25.27,2022-02-01
15555,25.27,2022-02-01
9984,25.27,2022-02-01
7317,25.27,2022-02-01
15771,25.27,2022-02-01
15090,25.27,2022-02-01
2908,25.27,2022-02-01
13797,25.27,2022-02-01
1093,25.27,2022-02-01
2261,25.27,2022-02-01
5334,25.27,2022-02-01
17276,25.27,2022-02-01
8456,25.27,2022-02-01
10806,25.27,2022-02-01
12266,25.27,2022-02-01
581,25.27,2022-02-01
5996,25.27,2022-02-01
6160,25.27,2022-02-01
7171,25.27,2022-02-01
7230,25.27,2022-02-01
7253,25.27,2022-02-01
13256,25.27,2022-02-01
13887,25.27,2022-02-01
14380,25.27,2022-02-01
14757,25.27,2022-02-01
16197,25.27,2022-02-01
622,25.27,2022-02-01
1167,25.27,2022-02-01
1281,25.27,2022-02-01
1340,25.27,2022-02-01
1513,25.27,2022-02-01
1598,25.27,2022-02-01
3030,25.27,2022-02-01
3071,25.27,2022-02-01
3510,25.27,2022-02-01
3647,25.27,2022-02-01
3923,25.27,2022-02-01
4305,25.27,2022-02-01
4441,25.27,2022-02-01
4678,25.27,2022-02-01
5332,25.27,2022-02-01
5814,25.27,2022-02-01
6700,25.27,2022-02-01
6856,25.27,2022-02-01
6904,25.27,2022-02-01
9970,25.27,2022-02-01
11744,25.27,2022-02-01
12256,25.27,2022-02-01
12365,25.27,2022-02-01
12682,25.27,2022-02-01
12754,25.27,2022-02-01
13190,25.27,2022-02-01
15148,25.27,2022-02-01
17240,25.27,2022-02-01
963,25.27,2022-02-01
2301,25.27,2022-02-01
6240,25.27,2022-02-01
3779,25.27,2022-02-01
5261,25.27,2022-02-01
2546,25.27,2022-02-01
5097,25.27,2022-02-01
8737,25.27,2022-02-01
2762,25.27,2022-02-01
9010,25.27,2022-02-01
4953,25.27,2022-02-01
13230,25.27,2022-02-01
5123,25.27,2022-02-01
11075,25.27,2022-02-01
13799,25.27,2022-02-01
11894,25.27,2022-02-01
3447,25.27,2022-02-01
13289,25.27,2022-02-01
5376,25.27,2022-02-01
348,25.27,2022-02-01
12192,25.27,2022-02-01
2429,25.27,2022-02-01
9159,25.27,2022-02-01
11467,25.27,2022-02-01
4725,25.27,2022-02-01
5390,25.27,2022-02-01
4796,25.27,2022-02-01
6303,25.7,2022-02-01
15725,26.51,2022-02-01
7507,26.61,2022-02-01
218,26.61,2022-02-01
2069,26.61,2022-02-01
2631,26.61,2022-02-01
5132,26.61,2022-02-01
9418,26.61,2022-02-01
1128,26.61,2022-02-01
3861,26.61,2022-02-01
4176,26.61,2022-02-01
4487,26.61,2022-02-01
6876,26.61,2022-02-01
11985,26.61,2022-02-01
467,26.61,2022-02-01
5709,26.61,2022-02-01
14453,26.61,2022-02-01
10727,26.76,2022-02-01
16050,26.76,2022-02-01
4085,27.17,2022-02-01
7011,27.17,2022-02-01
2825,27.18,2022-02-01
1664,27.23,2022-02-01
6044,27.23,2022-02-01
1140,27.23,2022-02-01
3946,27.23,2022-02-01
11558,27.35,2022-02-01
849,27.35,2022-02-01
10832,27.35,2022-02-01
11663,27.35,2022-02-01
3268,27.5,2022-02-01
12814,27.5,2022-02-01
2815,28.68,2022-02-01
6805,28.68,2022-02-01
2574,28.68,2022-02-01
6355,29.5,2022-02-01
17267,29.5,2022-02-01
9677,29.69,2022-02-01
14119,29.69,2022-02-01
11498,29.69,2022-02-01
16674,29.69,2022-02-01
12833,30.06,2022-02-01
4032,30.11,2022-02-01
14502,30.11,2022-02-01
15802,31.32,2022-02-01
687,31.37,2022-02-01
4290,31.37,2022-02-01
10650,31.37,2022-02-01
7848,31.37,2022-02-01
9390,32.31,2022-02-01
10527,33.9,2022-02-01
17596,33.9,2022-02-01
18025,33.9,2022-02-01
10090,33.9,2022-02-01
17700,33.9,2022-02-01
12129,33.9,2022-02-01
15335,33.9,2022-02-01
10721,33.9,2022-02-01
10216,33.9,2022-02-01
11009,33.9,2022-02-01
15065,33.9,2022-02-01
17447,33.9,2022-02-01
15261,33.9,2022-02-01
15293,33.9,2022-02-01
17183,33.9,2022-02-01
17916,33.9,2022-02-01
10308,33.9,2022-02-01
1786,34.21,2022-02-01
4598,34.21,2022-02-01
16958,34.21,2022-02-01
15331,34.21,2022-02-01
17964,34.21,2022-02-01
10365,34.88,2022-02-01
250,36.37,2022-02-01
12729,38.18,2022-02-01
13632,38.18,2022-02-01
8886,39.68,2022-02-01
10596,39.68,2022-02-01
17864,39.68,2022-02-01
10608,39.68,2022-02-01
4961,39.86,2022-02-01
10013,42.94,2022-02-01
15754,42.94,2022-02-01
17559,42.94,2022-02-01
7465,42.94,2022-02-01
9849,42.94,2022-02-01
10153,42.94,2022-02-01
17961,42.94,2022-02-01
17990,42.94,2022-02-01
7781,43.95,2022-02-01
8785,43.95,2022-02-01
16380,43.95,2022-02-01
17664,43.95,2022-02-01
9098,45.41,2022-02-01
8186,45.41,2022-02-01
17418,45.41,2022-02-01
8869,48.76,2022-02-01
12348,48.76,2022-02-01
8040,51.38,2022-02-01
11808,60.63,2022-02-01
16003,62.54,2022-02-01
17189,62.54,2022-02-01
17135,62.54,2022-02-01
11294,62.54,2022-02-01
17670,64.07,2022-02-01
16592,80.83,2022-02-01
1256,18.32,2022-03-01
3453,18.32,2022-03-01
4989,18.32,2022-03-01
5420,18.32,2022-03-01
7621,18.32,2022-03-01
9417,18.32,2022-03-01
11690,18.32,2022-03-01
12042,18.32,2022-03-01
14575,18.32,2022-03-01
15036,18.32,2022-03-01
17123,18.32,2022-03-01
2961,14.65,2022-03-01
11915,14.65,2022-03-01
5084,14.65,2022-03-01
1289,16.32,2022-03-01
231,18.61,2022-03-01
13969,18.61,2022-03-01
15806,18.91,2022-03-01
1971,18.95,2022-03-01
2703,18.95,2022-03-01
4581,18.95,2022-03-01
7442,18.95,2022-03-01
8053,18.95,2022-03-01
9985,18.95,2022-03-01
10863,18.95,2022-03-01
11164,18.95,2022-03-01
12795,18.95,2022-03-01
15768,18.95,2022-03-01
17304,18.95,2022-03-01
9209,18.95,2022-03-01
15095,18.95,2022-03-01
6053,19.25,2022-03-01
8095,19.25,2022-03-01
5582,19.25,2022-03-01
4072,19.42,2022-03-01
15959,19.57,2022-03-01
9205,19.77,2022-03-01
14435,19.77,2022-03-01
4375,19.77,2022-03-01
12792,19.77,2022-03-01
5072,19.96,2022-03-01
6989,20.49,2022-03-01
8180,20.49,2022-03-01
9346,20.49,2022-03-01
13900,20.49,2022-03-01
15710,20.49,2022-03-01
17023,20.49,2022-03-01
3257,20.49,2022-03-01
3794,20.49,2022-03-01
7237,20.49,2022-03-01
12068,20.49,2022-03-01
12784,20.49,2022-03-01
12813,20.49,2022-03-01
16999,20.49,2022-03-01
14462,20.53,2022-03-01
1062,20.81,2022-03-01
3471,20.81,2022-03-01
4556,20.81,2022-03-01
4519,20.81,2022-03-01
4721,20.81,2022-03-01
6842,20.81,2022-03-01
13434,20.81,2022-03-01
15821,20.88,2022-03-01
2675,20.96,2022-03-01
4712,20.96,2022-03-01
16112,20.96,2022-03-01
10868,21.22,2022-03-01
1014,21.22,2022-03-01
4044,21.22,2022-03-01
5452,21.22,2022-03-01
11151,21.22,2022-03-01
11579,21.22,2022-03-01
13464,21.22,2022-03-01
11468,21.38,2022-03-01
12822,21.38,2022-03-01
9954,21.38,2022-03-01
13765,21.38,2022-03-01
16245,21.38,2022-03-01
247,21.38,2022-03-01
298,21.38,2022-03-01
2302,21.38,2022-03-01
3473,21.38,2022-03-01
3684,21.38,2022-03-01
5419,21.38,2022-03-01
6786,21.38,2022-03-01
6834,21.38,2022-03-01
9149,21.38,2022-03-01
10459,21.38,2022-03-01
11973,21.38,2022-03-01
14017,21.38,2022-03-01
15241,21.38,2022-03-01
3748,21.38,2022-03-01
4096,21.38,2022-03-01
1200,21.38,2022-03-01
14443,21.56,2022-03-01
5574,21.56,2022-03-01
17441,21.7,2022-03-01
8566,21.8,2022-03-01
4143,21.81,2022-03-01
6071,21.81,2022-03-01
9571,21.81,2022-03-01
11734,21.81,2022-03-01
8368,21.81,2022-03-01
17172,22.05,2022-03-01
4775,22.05,2022-03-01
5719,22.05,2022-03-01
8032,22.05,2022-03-01
10096,22.05,2022-03-01
11094,22.05,2022-03-01
12090,22.05,2022-03-01
14972,22.05,2022-03-01
6272,22.05,2022-03-01
13308,22.05,2022-03-01
9850,22.05,2022-03-01
17024,22.05,2022-03-01
2216,22.57,2022-03-01
2328,22.57,2022-03-01
3425,22.57,2022-03-01
4387,22.57,2022-03-01
5756,22.57,2022-03-01
7077,22.57,2022-03-01
13904,22.57,2022-03-01
1313,22.57,2022-03-01
1484,22.57,2022-03-01
2859,22.57,2022-03-01
6399,22.57,2022-03-01
8730,22.57,2022-03-01
8958,22.57,2022-03-01
10859,22.57,2022-03-01
12700,22.57,2022-03-01
14791,22.57,2022-03-01
11200,22.66,2022-03-01
5014,22.66,2022-03-01
6056,22.66,2022-03-01
7847,22.66,2022-03-01
2327,22.75,2022-03-01
5912,22.75,2022-03-01
15923,22.75,2022-03-01
6476,22.75,2022-03-01
7330,22.75,2022-03-01
9939,22.75,2022-03-01
13006,22.75,2022-03-01
5187,22.75,2022-03-01
1603,22.75,2022-03-01
2247,22.76,2022-03-01
6559,22.76,2022-03-01
8930,22.76,2022-03-01
9128,22.76,2022-03-01
12253,22.76,2022-03-01
13951,22.76,2022-03-01
4291,22.76,2022-03-01
10070,22.76,2022-03-01
257,23.55,2022-03-01
5005,23.55,2022-03-01
5672,23.55,2022-03-01
11622,23.55,2022-03-01
13132,23.55,2022-03-01
13537,23.55,2022-03-01
13718,23.55,2022-03-01
5383,23.85,2022-03-01
844,23.85,2022-03-01
1516,23.85,2022-03-01
5439,23.85,2022-03-01
14079,23.85,2022-03-01
14946,23.85,2022-03-01
17120,23.85,2022-03-01
8633,23.85,2022-03-01
1090,24.25,2022-03-01
12963,24.25,2022-03-01
2198,24.48,2022-03-01
13957,24.48,2022-03-01
12514,24.48,2022-03-01
7655,25.17,2022-03-01
8299,25.17,2022-03-01
4718,25.21,2022-03-01
8318,25.21,2022-03-01
13305,25.27,2022-03-01
13137,25.27,2022-03-01
3152,25.27,2022-03-01
3443,25.27,2022-03-01
6405,25.27,2022-03-01
7801,25.27,2022-03-01
9114,25.27,2022-03-01
10056,25.27,2022-03-01
10463,25.27,2022-03-01
9204,25.27,2022-03-01
13386,25.27,2022-03-01
2124,25.27,2022-03-01
6547,25.27,2022-03-01
11551,25.27,2022-03-01
1284,25.27,2022-03-01
7251,25.27,2022-03-01
13829,25.27,2022-03-01
13953,25.27,2022-03-01
16629,25.27,2022-03-01
12482,25.27,2022-03-01
16729,25.27,2022-03-01
6425,25.27,2022-03-01
3236,25.27,2022-03-01
4263,25.27,2022-03-01
9300,25.27,2022-03-01
15426,25.27,2022-03-01
16304,25.27,2022-03-01
1445,25.27,2022-03-01
4182,25.27,2022-03-01
4622,25.27,2022-03-01
7797,25.27,2022-03-01
8738,25.27,2022-03-01
11709,25.27,2022-03-01
12396,25.27,2022-03-01
12486,25.27,2022-03-01
14429,25.27,2022-03-01
14832,25.27,2022-03-01
17040,25.27,2022-03-01
23,25.27,2022-03-01
128,25.27,2022-03-01
1390,25.27,2022-03-01
1660,25.27,2022-03-01
4009,25.27,2022-03-01
4450,25.27,2022-03-01
4801,25.27,2022-03-01
4890,25.27,2022-03-01
7238,25.27,2022-03-01
7662,25.27,2022-03-01
8066,25.27,2022-03-01
9556,25.27,2022-03-01
10999,25.27,2022-03-01
11183,25.27,2022-03-01
11214,25.27,2022-03-01
11361,25.27,2022-03-01
11527,25.27,2022-03-01
11839,25.27,2022-03-01
12412,25.27,2022-03-01
13029,25.27,2022-03-01
13072,25.27,2022-03-01
13573,25.27,2022-03-01
15005,25.27,2022-03-01
15557,25.27,2022-03-01
16502,25.27,2022-03-01
696,25.27,2022-03-01
2330,25.27,2022-03-01
5418,25.27,2022-03-01
9696,25.27,2022-03-01
14761,25.27,2022-03-01
5525,25.27,2022-03-01
9534,25.27,2022-03-01
14976,25.27,2022-03-01
5050,25.27,2022-03-01
14818,25.27,2022-03-01
13695,25.27,2022-03-01
462,25.27,2022-03-01
10372,25.27,2022-03-01
12473,25.27,2022-03-01
2293,25.27,2022-03-01
13864,25.27,2022-03-01
2942,25.27,2022-03-01
3767,25.27,2022-03-01
4504,25.39,2022-03-01
2232,25.63,2022-03-01
8988,25.63,2022-03-01
4695,25.63,2022-03-01
15892,25.63,2022-03-01
10776,25.63,2022-03-01
15537,25.63,2022-03-01
291,25.63,2022-03-01
3270,25.69,2022-03-01
8408,25.71,2022-03-01
582,25.71,2022-03-01
4029,25.71,2022-03-01
5310,25.71,2022-03-01
1575,25.71,2022-03-01
2086,25.71,2022-03-01
2114,25.71,2022-03-01
2691,25.71,2022-03-01
4473,25.71,2022-03-01
5870,25.71,2022-03-01
6530,25.71,2022-03-01
9286,25.71,2022-03-01
11759,25.71,2022-03-01
12842,25.71,2022-03-01
13270,25.71,2022-03-01
14094,25.71,2022-03-01
14866,25.71,2022-03-01
15149,25.71,2022-03-01
16492,25.71,2022-03-01
16925,25.71,2022-03-01
13405,25.71,2022-03-01
13548,25.71,2022-03-01
7450,25.87,2022-03-01
10844,25.87,2022-03-01
12340,25.87,2022-03-01
17129,25.87,2022-03-01
1504,25.87,2022-03-01
4982,25.87,2022-03-01
7494,25.87,2022-03-01
7624,25.87,2022-03-01
10261,25.87,2022-03-01
11994,25.87,2022-03-01
13217,25.87,2022-03-01
17091,25.87,2022-03-01
17862,25.87,2022-03-01
1774,25.88,2022-03-01
4966,25.88,2022-03-01
7429,25.88,2022-03-01
9477,25.88,2022-03-01
10441,25.88,2022-03-01
10444,25.88,2022-03-01
12422,25.88,2022-03-01
14313,25.88,2022-03-01
15339,25.88,2022-03-01
2217,25.88,2022-03-01
2630,25.88,2022-03-01
3742,25.88,2022-03-01
9486,25.88,2022-03-01
10069,25.88,2022-03-01
12531,25.88,2022-03-01
13739,25.88,2022-03-01
14013,25.88,2022-03-01
12066,25.88,2022-03-01
9492,26.33,2022-03-01
18058,26.51,2022-03-01
10014,26.51,2022-03-01
17962,26.51,2022-03-01
8781,26.51,2022-03-01
14736,26.51,2022-03-01
17707,26.51,2022-03-01
7064,26.57,2022-03-01
1955,26.61,2022-03-01
3209,26.61,2022-03-01
3677,26.61,2022-03-01
4902,26.61,2022-03-01
8258,26.61,2022-03-01
14022,26.61,2022-03-01
2530,26.61,2022-03-01
2738,26.61,2022-03-01
4901,26.61,2022-03-01
7512,26.61,2022-03-01
7970,26.61,2022-03-01
11098,26.61,2022-03-01
13462,26.61,2022-03-01
13529,26.61,2022-03-01
44,26.61,2022-03-01
1451,26.61,2022-03-01
10769,26.61,2022-03-01
3917,26.76,2022-03-01
8341,26.76,2022-03-01
13914,26.76,2022-03-01
15831,26.76,2022-03-01
7958,26.76,2022-03-01
1119,26.76,2022-03-01
7305,27.17,2022-03-01
9979,27.17,2022-03-01
14257,27.17,2022-03-01
1303,27.17,2022-03-01
861,27.23,2022-03-01
3461,27.23,2022-03-01
5448,27.23,2022-03-01
8238,27.23,2022-03-01
11618,27.23,2022-03-01
15187,27.23,2022-03-01
4250,27.23,2022-03-01
5988,27.23,2022-03-01
9401,27.23,2022-03-01
3817,27.74,2022-03-01
12161,27.88,2022-03-01
14383,28.07,2022-03-01
6542,28.07,2022-03-01
9305,28.33,2022-03-01
13454,28.33,2022-03-01
11259,28.33,2022-03-01
10933,28.33,2022-03-01
14021,28.95,2022-03-01
16002,28.95,2022-03-01
3846,30.21,2022-03-01
12804,30.58,2022-03-01
14446,30.58,2022-03-01
17116,30.58,2022-03-01
14957,30.69,2022-03-01
10317,32.31,2022-03-01
2316,33.6,2022-03-01
4306,33.6,2022-03-01
5550,33.6,2022-03-01
8949,33.6,2022-03-01
15310,33.9,2022-03-01
9051,33.9,2022-03-01
17832,33.9,2022-03-01
17540,33.9,2022-03-01
16567,33.9,2022-03-01
8876,33.9,2022-03-01
15284,33.9,2022-03-01
12582,33.9,2022-03-01
17127,33.9,2022-03-01
17494,33.9,2022-03-01
9019,33.9,2022-03-01
17893,33.9,2022-03-01
10408,33.9,2022-03-01
9593,33.9,2022-03-01
17368,33.9,2022-03-01
17436,33.9,2022-03-01
16586,33.9,2022-03-01
16564,33.9,2022-03-01
17478,33.9,2022-03-01
10877,33.9,2022-03-01
15317,33.9,2022-03-01
17530,33.9,2022-03-01
10295,33.9,2022-03-01
11028,33.9,2022-03-01
17408,33.9,2022-03-01
6982,33.9,2022-03-01
8177,33.9,2022-03-01
17788,33.9,2022-03-01
17088,33.9,2022-03-01
17431,33.9,2022-03-01
871,34.21,2022-03-01
5143,34.21,2022-03-01
13222,34.21,2022-03-01
17209,34.21,2022-03-01
17824,34.21,2022-03-01
2487,34.88,2022-03-01
3165,34.88,2022-03-01
8216,34.88,2022-03-01
3400,34.88,2022-03-01
1614,36.37,2022-03-01
5205,36.37,2022-03-01
6665,36.37,2022-03-01
5878,36.37,2022-03-01
6685,36.37,2022-03-01
14854,36.37,2022-03-01
79,37.89,2022-03-01
15692,37.89,2022-03-01
16917,37.89,2022-03-01
14541,38.18,2022-03-01
2596,38.18,2022-03-01
10428,38.18,2022-03-01
11391,38.18,2022-03-01
13141,38.18,2022-03-01
14640,38.82,2022-03-01
17022,38.82,2022-03-01
14890,38.82,2022-03-01
10708,38.82,2022-03-01
9851,38.82,2022-03-01
10532,38.82,2022-03-01
11326,39.86,2022-03-01
7739,40.42,2022-03-01
8800,40.42,2022-03-01
10220,40.42,2022-03-01
5379,40.94,2022-03-01
11606,40.94,2022-03-01
1864,40.94,2022-03-01
11161,40.94,2022-03-01
15643,42.31,2022-03-01
9397,42.94,2022-03-01
15975,42.94,2022-03-01
11002,42.94,2022-03-01
16737,42.94,2022-03-01
16788,42.94,2022-03-01
17808,42.94,2022-03-01
17565,42.94,2022-03-01
17847,42.94,2022-03-01
17626,45.41,2022-03-01
8006,45.41,2022-03-01
14648,45.41,2022-03-01
8593,46.33,2022-03-01
17557,46.33,2022-03-01
17637,48.77,2022-03-01
9853,51.38,2022-03-01
11288,51.38,2022-03-01
8798,53.65,2022-03-01
17582,53.65,2022-03-01
17806,53.65,2022-03-01
17415,60.63,2022-03-01
10252,62.54,2022-03-01
9049,62.54,2022-03-01
10935,62.54,2022-03-01
10520,62.54,2022-03-01
510,18.32,2022-04-01
824,18.32,2022-04-01
1469,18.32,2022-04-01
1635,18.32,2022-04-01
2699,18.32,2022-04-01
3713,18.32,2022-04-01
3812,18.32,2022-04-01
4684,18.32,2022-04-01
5990,18.32,2022-04-01
6345,18.32,2022-04-01
7290,18.32,2022-04-01
7871,18.32,2022-04-01
7930,18.32,2022-04-01
9410,18.32,2022-04-01
11535,18.32,2022-04-01
14925,18.32,2022-04-01
7258,14.65,2022-04-01
13759,14.65,2022-04-01
16023,14.65,2022-04-01
12289,14.65,2022-04-01
9166,15.86,2022-04-01
2177,16.22,2022-04-01
8841,17.26,2022-04-01
618,18.95,2022-04-01
3685,18.95,2022-04-01
11460,18.95,2022-04-01
1937,18.95,2022-04-01
4754,18.95,2022-04-01
7276,18.95,2022-04-01
10466,18.95,2022-04-01
10737,18.95,2022-04-01
11077,18.95,2022-04-01
11812,18.95,2022-04-01
15953,18.95,2022-04-01
8466,18.95,2022-04-01
2039,19.2,2022-04-01
5374,19.2,2022-04-01
7194,19.2,2022-04-01
10749,19.2,2022-04-01
15222,19.2,2022-04-01
8757,19.42,2022-04-01
2808,19.57,2022-04-01
3371,19.57,2022-04-01
5188,19.57,2022-04-01
6048,19.57,2022-04-01
10468,19.57,2022-04-01
15896,19.57,2022-04-01
8067,19.57,2022-04-01
3456,19.76,2022-04-01
1536,19.89,2022-04-01
3858,19.89,2022-04-01
10574,19.89,2022-04-01
376,19.89,2022-04-01
16396,20.49,2022-04-01
13505,20.88,2022-04-01
1738,21.03,2022-04-01
15886,21.03,2022-04-01
6722,21.22,2022-04-01
4564,21.38,2022-04-01
16287,21.38,2022-04-01
4870,21.38,2022-04-01
1071,21.38,2022-04-01
1753,21.38,2022-04-01
2273,21.38,2022-04-01
2356,21.38,2022-04-01
5442,21.38,2022-04-01
5494,21.38,2022-04-01
5893,21.38,2022-04-01
7411,21.38,2022-04-01
12164,21.38,2022-04-01
70,21.38,2022-04-01
991,21.38,2022-04-01
3253,21.56,2022-04-01
15596,21.56,2022-04-01
6878,21.56,2022-04-01
8849,21.56,2022-04-01
12298,21.56,2022-04-01
14204,21.56,2022-04-01
15854,22.08,2022-04-01
16725,22.26,2022-04-01
859,22.66,2022-04-01
1045,22.66,2022-04-01
4060,22.66,2022-04-01
15481,22.66,2022-04-01
10464,22.75,2022-04-01
10724,23.11,2022-04-01
14037,23.11,2022-04-01
15031,23.11,2022-04-01
14375,23.11,2022-04-01
9996,23.85,2022-04-01
3043,23.85,2022-04-01
5826,23.85,2022-04-01
6728,23.85,2022-04-01
15141,23.85,2022-04-01
12727,24.16,2022-04-01
6886,24.16,2022-04-01
16541,24.2,2022-04-01
12946,24.25,2022-04-01
10304,24.29,2022-04-01
8429,24.29,2022-04-01
8164,24.29,2022-04-01
15106,24.29,2022-04-01
10907,24.29,2022-04-01
14742,24.29,2022-04-01
4121,24.48,2022-04-01
9879,24.48,2022-04-01
11661,24.48,2022-04-01
1626,24.48,2022-04-01
3938,24.48,2022-04-01
14202,24.48,2022-04-01
16077,24.48,2022-04-01
7280,24.48,2022-04-01
4839,25.21,2022-04-01
5071,25.21,2022-04-01
9451,25.21,2022-04-01
16624,25.21,2022-04-01
8904,25.21,2022-04-01
17046,25.52,2022-04-01
14752,25.52,2022-04-01
12103,25.59,2022-04-01
5769,25.59,2022-04-01
3622,25.7,2022-04-01
8469,25.71,2022-04-01
5289,25.71,2022-04-01
12914,25.71,2022-04-01
7346,25.71,2022-04-01
14533,25.71,2022-04-01
3381,25.77,2022-04-01
7554,25.77,2022-04-01
9725,25.77,2022-04-01
959,25.83,2022-04-01
10476,25.83,2022-04-01
7044,25.87,2022-04-01
12778,25.87,2022-04-01
16786,25.87,2022-04-01
17543,25.87,2022-04-01
17612,25.87,2022-04-01
3230,25.87,2022-04-01
3259,25.87,2022-04-01
3799,25.87,2022-04-01
4107,25.87,2022-04-01
5702,25.87,2022-04-01
5923,25.87,2022-04-01
9044,25.87,2022-04-01
9096,25.87,2022-04-01
9523,25.87,2022-04-01
10718,25.87,2022-04-01
10930,25.87,2022-04-01
12576,25.87,2022-04-01
14225,25.87,2022-04-01
16636,25.87,2022-04-01
17974,25.87,2022-04-01
16855,25.87,2022-04-01
10145,26.24,2022-04-01
12887,26.24,2022-04-01
9980,26.29,2022-04-01
15459,26.29,2022-04-01
8846,26.33,2022-04-01
10383,26.51,2022-04-01
9089,26.51,2022-04-01
17947,26.51,2022-04-01
17741,26.51,2022-04-01
8567,26.51,2022-04-01
10885,26.51,2022-04-01
9644,26.51,2022-04-01
18034,26.51,2022-04-01
17649,26.51,2022-04-01
12902,26.57,2022-04-01
13527,26.57,2022-04-01
2063,27.24,2022-04-01
12232,27.53,2022-04-01
17242,27.53,2022-04-01
9732,27.85,2022-04-01
13535,27.85,2022-04-01
